_id,note,tight_contact,NO_ppm,O2_vol%,SO2_ppm,H2O_ppm,soot_supplier,soot_name,soot_surface_area,mass_soot,mass_catalyst,soot_to_catalyst_mass_ratio,total_mass_g,mass_silica_beads,ramp_rate_C_min,start_temp,gas_flow_ml_min,soot_oxidation_T_max,material_id,doi,has_NOx,has_soot,temperature,soot_oxidation_co_concentration_ppm,soot_oxidation_conversion,soot_oxidation_co2_concentration_%,no2_%_of_nox,NO2_ppm,soot_oxidation_co2_concentration_ppm,no_ppm,no2_ppm,nox_ppm,total_nox_conversion_%,soot_oxidation_co2_selectivity,soot_oxidation_cox_concentration_ppm,conversion_calculated_from,soot_oxidation_cox_concentration_%,n2_ppm
6a7d9fab7bffe6ebe23a3fa5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,True,422.74443641038,,,,,,749.3284916096554,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,True,464.2901904073271,,,,,,152.83250194199377,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,85.0,,,,,,,488.87035516321083,12.13694545828407,502.37043840746105,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,105.0,,,,,,,528.957092999384,29.13946434997173,558.34952485251,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,125.0,,,,,,,555.2632929583248,37.69855549272606,593.3373370544389,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,155.0,,,,,,,535.7087866967768,21.135557497558217,557.6712473946374,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,175.0,,,,,,,495.28330938205704,4.032796997892356,508.10753523863355,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,194.0,,,,,,,458.73024019708475,4.025086104970955,457.8443494541986,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,224.0,,,,,,,405.8021966741942,15.892150311006015,421.3516091426149,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,256.0,,,,,,,341.0875590227879,84.14897445124146,421.0054050234924,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,282.0,,,,,,,292.53233422295216,183.5269624222485,477.6980958773448,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,304.0,,,,,,,284.4641757339355,245.33748008019327,531.15483802593,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,335.0,,,,,,,317.67604188051735,268.2850974142806,590.3345462253153,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,375.0,,,,,,,390.20478341203034,224.7108415154475,612.9861871621861,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,434.0,,,,,,,459.7079655101622,138.10980311520075,598.2336524534567,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,492.0,,,,,,,475.63641962636007,76.03711509792834,552.8455858974812,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,552.0,,,,,,,472.84951755286386,43.034493394335065,522.542127388985,,,,,,
6a7d9fab7bffe6ebe23a3fa6,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f997bffe6ebe23a3f1e,10.1016/j.apcata.2017.02.005,True,False,595.0,,,,,,,480.7944980496818,36.819513699686425,517.2430847493553,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,200.44320628086615,,,,,,223.5746063799576,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,238.35317209066733,,,,,,237.93108888397975,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,267.2217297707991,,,,,,239.25630265358183,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,287.5743953400025,,,,,,473.9295743539569,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,307.4300367228061,,,,,,955.1478244407278,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,316.78485500823103,,,,,,1778.3816615656447,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,328.8907179941749,,,,,,2791.010633262865,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,337.175509687223,,,,,,4471.878648281954,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,358.20564771432186,,,,,,5426.253431357082,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,366.9083196150437,,,,,,4029.1468147540463,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,379.1566417626946,,,,,,2867.4865112169878,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,387.7390148157528,,,,,,1988.9802164515813,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,400.0126630365961,,,,,,1413.7822232038616,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,409.00341901988094,,,,,,1121.2412835641924,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,429.181967835887,,,,,,786.1278515760578,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,450.20260858553877,,,,,,606.6166030353708,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,466.7690262124857,,,,,,461.83699870633785,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa7,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f1f,10.1016/j.apcata.2017.02.005,True,True,487.2103330378624,,,,,,172.16735556747506,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,218.56084589084458,,,,,,266.64405389202534,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,250.0379891097885,,,,,,267.96926766162744,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,279.03634291503107,,,,,,398.8893446502376,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,307.85741420792704,,,,,,568.1301864765085,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,329.3782449031278,,,,,,1221.6814438519548,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,337.3464606812713,,,,,,1798.2598681096765,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,349.1800683803976,,,,,,2533.1461205944524,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,366.3606432822591,,,,,,2958.2084371943324,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,379.0236798784348,,,,,,3290.3401382008637,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,399.354185133595,,,,,,2883.499510933014,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,408.63619095859184,,,,,,2527.569179314044,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,429.1661390401418,,,,,,2018.4662228252296,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,449.7024186399898,,,,,,1540.064051998863,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,467.2692161580347,,,,,,1002.5242167040036,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,479.70748385462826,,,,,,705.5106805919276,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,487.74851209319985,,,,,,323.35215978291626,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,509.3453210079776,,,,,,114.74142555138387,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa8,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f20,10.1016/j.apcata.2017.02.005,True,True,529.3972394580219,,,,,,62.89243681570105,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,289.6194757502849,,,,,,271.11665036443367,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,329.95441306825376,,,,,,470.2852364875512,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,347.01785488160056,,,,,,764.9244312624231,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,361.171964036976,,,,,,1084.8531221405356,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,369.3586171964037,,,,,,1497.988514813997,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,380.049385842725,,,,,,2074.235635629318,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,390.5818665315942,,,,,,2630.3284636986077,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,400.62048879321253,,,,,,3314.359637774903,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,411.06432822590847,,,,,,3962.0026504275393,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,431.4803089780929,,,,,,4426.4900766730825,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,440.47423072052675,,,,,,3939.8053197867034,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,450.36406230214,,,,,,3211.655570630738,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,461.817778903381,,,,,,2613.2111191745803,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,470.42864378878056,,,,,,2278.815511311646,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,481.31252374319354,,,,,,1337.7480831729395,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,489.7492718753956,,,,,,978.7255860915653,,,,,,,,,
6a7d9fab7bffe6ebe23a3fa9,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.005,0.045,1:9,0.05,0.2,10,50.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,True,499.93668481701906,,,,,,464.100905562741,,,,,,,,,
6a7d9fab7bffe6ebe23a3faa,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,False,200.0,,,,,,,486.2291840924645,7.83030489682784,501.4601114481202,,,,,,
6a7d9fab7bffe6ebe23a3faa,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,False,250.0,,,,,,,420.74366968291383,69.8644902987373,489.5676095083586,,,,,,
6a7d9fab7bffe6ebe23a3faa,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,False,300.0,,,,,,,292.05383621017415,192.93193717277487,483.3603724342245,,,,,,
6a7d9fab7bffe6ebe23a3faa,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,False,350.0,,,,,,,312.37928674625505,183.77733292269787,497.00924031882624,,,,,,
6a7d9fab7bffe6ebe23a3faa,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,False,400.0,,,,,,,374.465820089727,125.16938712657837,503.27996049940043,,,,,,
6a7d9fab7bffe6ebe23a3faa,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,False,450.0,,,,,,,427.39715610980153,73.7141977209732,509.39549975312127,,,,,,
6a7d9fab7bffe6ebe23a3faa,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,False,500.0,,,,,,,464.8163637746179,45.334154604250074,509.72702264230793,,,,,,
6a7d9fab7bffe6ebe23a3faa,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,False,550.0,,,,,,,475.8953691734469,24.684323991376655,509.3461240036679,,,,,,
6a7d9fab7bffe6ebe23a3faa,,,500.0,5.0,,,,,,,0.045,,0.1,0.0,10,25.0,200,,6a7d9f9a7bffe6ebe23a3f21,10.1016/j.apcata.2017.02.005,True,False,600.0,,,,,,,484.7464071173295,13.435478903603325,508.8100444381745,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,332.81698646032527,,1.9379057658931735,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,366.14104469217517,,3.071029118724695,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,401.05173730544493,,5.579481905251663,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,432.56655872027284,,10.20762357781062,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,457.9550769340067,,16.524265603908216,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,480.16795827388387,,25.119496046795646,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,497.4504324762745,,35.3569454264961,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,512.5850299862058,,46.498425146236414,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,530.1564137326758,,58.54470656296201,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,547.9054058054242,,69.73401041331876,,,,,,,,,,,,,
6a7d9fab7bffe6ebe23a3fab,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9a7bffe6ebe23a3f22,10.1016/j.apcatb.2009.07.015,True,True,563.1110466458667,,77.01716269203574,,,,,,,,,,,,,
